url,titolo,autori,data_pubblicazione_iso,testo_articolo,immagine_principale
https://www.bbc.com/news/articles/c20q4wgx5xxo,Prisoner swap between Russia and Ukraine under way,,2025-06-09T13:52:40.810148+00:00,"Prisoner swap between Russia and Ukraine under way

President Volodymyr Zelensky shared images of soldiers celebrating as they returned to Ukraine

Russia said a ""similar number"" of prisoners of war had been returned to Ukraine, though neither side provided an exact figure for how many people had been exchanged.

Writing on Telegram, Zelensky said: ""The process is quite complicated, there are many sensitive details, negotiations continue virtually every day.""

Ukraine's President Volodymyr Zelensky said the exchange would unfold ""in several stages"" over the coming days, adding that the wounded, seriously wounded and soldiers under 25 were being returned.

A prisoner exchange is under way between Russia and Ukraine, governments in Moscow and Kyiv have confirmed.

Russia's defence ministry said ""the first group of Russian servicemen under the age of 25 were returned from the territory controlled by the Kyiv regime"" following an agreement reached between the warring countries last week during talks in Turkey.

As with past exchanges, Moscow said the exchanged Russian soldiers were receiving psychological and medical assistance in Belarus.

On the Ukrainian side, relatives of prisoners of war and the missing gathered in the Chernihiv region, close to the border with Belarus, to greet the released prisoners and, in many cases, seek news of others still in captivity.

Last week, Moscow and Kyiv accused each other of disrupting the planned repatriation of the bodies of dead soldiers.

In late May, Russia and Ukraine each handed over 390 soldiers and civilians in the biggest prisoner exchange since Russia launched the full-scale invasion in 2022.

Meanwhile, war continued overnight, with Moscow launching a record 479 drones at Ukraine, including on the western region of Rivne that had been largely spared from attacks.

Russia's defence ministry said it had targeted Rivne's Dubno base and described this as ""one of the retaliatory strikes"" in response to Ukraine's audacious drone attacks on Russian airfields on 1 June.

The overnight Russian launches caused damage in several Ukrainian regions but there were no reports of casualties.

Russia has recently escalated its attacks on Ukraine, with each week bringing a new record of drones fired at the country.

For its part, Kyiv said it attacked another Russian airbase in the Nizhny Novgorod region, which lies 400 miles from the Ukrainian border.

Ukraine said the base houses planes that launch hypersonic missiles and that it had damaged ""two units of enemy aircraft"".

It also targeted an electronics factory that Kyiv says manufactures equipment to guide drones and aerial bombs.

Video shows one of the explosions caused by an attack drone, and a large fire at the plant. Production there has been suspended.",https://ichef.bbci.co.uk/news/1024/branded_news/5c47/live/ee791120-452a-11f0-835b-310c7b938e84.jpg
https://www.bbc.com/news/articles/cwyjd1z8yg5o,Russia launches biggest drone attack on Ukraine's Kharkiv,,2025-06-07T17:52:40.811963+00:00,"Biggest drone strike hits Ukraine's second city

2 days ago Share Save Paul Adams Diplomatic correspondent Reporting from Kyiv Jessica Rawnsley BBC News Share Save

Watch: Firefighters battle flames after Kharkiv apartments hit by Russian strikes

Russia has hit Ukraine's second-largest city, Kharkiv, with a massive drone and bomber attack, killing four people and injuring nearly 60, officials say. Two people were also killed in Russian strikes on Kherson, in southern Ukraine, local authorities said. Kharkiv Mayor Ihor Terekhov said 48 drones, two missiles and four glide bombs had been used against his city on Friday night, while more glide bombs were reportedly dropped on Saturday. Earlier, Moscow said a massive wave of drone and missile attacks across Ukraine on Thursday night was in response to ""terrorist attacks by the Kyiv regime"", after attacks on Russian railway infrastructure and air bases last weekend.

In another development, Russian and Ukrainian officials released conflicting accounts about when a prisoner swap agreed at earlier talks would happen. In Kharkiv, some 18 apartment buildings and 13 other homes were hit on Friday night, the mayor said. A baby and a 14-year-old girl were among the injured, he added. One civilian industrial facility was attacked by 40 drones, one missile and four bombs, Kharkiv governor Oleh Syniehubov said, adding that there might still be people buried under the rubble. In the later Russian attack using glide bombs on Kharkiv on Saturday evening, one more person was killed and at least another 18 people injured, the city's mayor said. Ukrainian Foreign Minister Andriy Sybiha urged allies to increase pressure on Moscow and to take ""more steps to strengthen Ukraine"" in response to Russia's latest attacks. Six people were killed and 80 injured across Ukraine on Thursday night, when Russia attacked the country with more than 400 drones and nearly 40 missiles.

EPA A psychologist provides assistance to a woman near the site of an air strike in Kharkiv on Saturday

Ukrainian President Volodymyr Zelensky said the strikes on Kharkiv made ""no military sense"" and were ""pure terrorism"". He accused his Russian counterpart, Vladimir Putin, of ""buying himself time to keep waging the war"", and said ""pressure must be applied"" to stop the attacks. During the latest round of direct talks in Istanbul earlier this week, the two warring sides agreed to exchange all sick and heavily wounded prisoners of war, those aged under 25, as well as the bodies of 12,000 soldiers. Moscow's chief negotiator at the meeting, Vladimir Medinsky, said on Saturday that Ukraine had ""unexpectedly postponed both the acceptance of bodies and the exchange of prisoners of war for an indefinite period"". He further said that the bodies of more than 1,000 Ukrainian soldiers had been taken to an agreed exchange point but that Ukrainian officials had never arrived. A list of 640 prisoners-of-war had also been handed to Ukraine ""in order to begin the exchange"", Medinsky wrote on social media. Ukrainian officials responded angrily to the allegations, telling Russia to ""stop playing dirty games"".

A statement from Ukraine's Co-ordination for PoWs office said that the comments did ""not correspond to reality or to previous agreements"". The Co-ordination HQ said both sides had been working on preparations for the exchange over the past week and alleged that Russia was not sticking to the agreed parameters of the swap. It added that Ukraine had submitted its PoW lists according to the ""clearly defined categories"" of the deal, but that Russia had submitted ""alternative lists that do not correspond to the agreed-upon approach"". While an agreement on the repatriation of bodies had been reached, a date had not been set, Ukraine said, with Russia taking ""unilateral steps that had not been co-ordinated"". Russian air strikes over the past two nights came after bomb attacks on railways in western Russia reportedly killed seven people and injured more than 100, and Ukrainian drone strikes targeted strategic warplanes at four air bases deep inside Russia. Ukraine's security service SBU said at least 40 Russian aircraft had been struck during ""Operation Spider's Web"" last Sunday.

Watch: Drone footage of what Ukraine has said shows Russia airfield attack",https://ichef.bbci.co.uk/news/1024/branded_news/d2cc/live/2636b360-43eb-11f0-b6e6-4ddb91039da1.jpg
https://www.bbc.com/news/articles/cvg7zy1jq7no,Russia launches 'massive' strikes days after Ukrainian drone attack,,2025-06-06T17:52:40.812179+00:00,"'Massive' Russian strike days after air base attacks

3 days ago Share Save Ian Casey BBC News Reporting from London Paul Adams Correspondent Reporting from Kyiv Jaroslav Lukiv BBC News Share Save

Russia launches drone and missile attack on Kyiv

Russia launched a ""massive"" drone and missile strike on Ukraine's capital and other areas early on Friday, days after Ukraine's surprise attack on its air bases. Five people were killed and 80 injured, Ukrainian officials said, with cruise missiles and hundreds of drones launched. Strikes targeted the capital Kyiv, and the northern city of Chernihiv, as well as Lutsk and Ternopil in the north-west. Russia said the strikes were in response to ""terrorist acts by the Kyiv regime"", saying military sites were targeted. Moscow also reported downing 174 Ukrainian drones over parts of Russia and occupied Crimea. Neptune anti-ship cruise missiles, it said, were intercepted over the Black Sea.

Russian President Vladimir Putin launched a full-scale invasion of Ukraine in 2022. Russia's defence ministry said its armed forces had ""launched a massive strike with high-precision long-range air, sea and ground-based weapons, as well as attack drones"" on Thursday night. The attack came after Putin warned US President Donald Trump he would respond to Ukraine's recent strikes in several Russian regions. Late on Friday, Trump told reporters that the Ukrainians had given ""Putin a reason to go in and bomb the hell out of them last night"". Putin's spokesman Dmitry Peskov described the war in Ukraine as ""existential"" for Russia, saying it was an ""issue of our national interests, an issue of our security"". Moscow blamed Ukraine for three bomb attacks on railways in Russia's western Bryansk and Kursk regions which reportedly killed seven people and injured more than 100 last weekend. Kyiv has not commented on those attacks. Ukraine did say however that it had carried out its largest long-range drone strikes on at least 40 Russian warplanes at four military bases deep inside Russia last Sunday. Ukrainian President Volodymyr Zelensky said 117 drones had been used in Operation Spider Web by the SBU security service , striking ""34% of [Russia's] strategic cruise missile carriers"". Ukrainian officials say Russia's latest aerial assault included 38 cruise missiles, the kind Ukraine targeted on Sunday. Ukraine's state emergencies service DSNS said the three people killed in Kyiv had all been its employees. One person was killed in Lutsk, and the body of another victim was pulled from the wreckage in Chernihiv late on Friday. Zelensky said the Russian attack had used more than 400 drones. ""Now is exactly the moment when America, Europe, and everyone around the world can stop this war together by pressuring Russia,"" he added. In a thinly veiled reference to Trump's apparent unwillingness to put pressure on Russia, he added: ""If someone is not applying pressure and is giving the war more time to take lives – that is complicity and accountability.""

Ros Atkins on... how Ukraine did Operation Spider Web

Air raid alerts were in place in Kyiv, where a residential building was hit, and the city's metro system was disrupted after shelling damaged tracks. Tens of thousands of civilians in the capital spent a restless few hours in underground shelters. From the centre of the city, prolonged bursts of machine gun fire could be heard as air defences on the outskirts attempted to bring down scores of drones aimed at the capital. From time to time, the distinctive buzz of drones overhead could also be heard. Bright flashes of light, sometimes reflected on nearby buildings, would be followed, five or 10 seconds later, by thunderous explosions. In Ternopil, military chief Vyacheslav Negoda said Friday's strike had been the ""most massive air attack on our region to date"", injuring five people and damaging homes and schools.

EPA Ukraine said the three confirmed victims in Kyiv were all employees of the state emergency service DSNS",https://ichef.bbci.co.uk/news/1024/branded_news/2507/live/77069460-432b-11f0-835b-310c7b938e84.jpg
https://www.bbc.com/news/articles/c9wg2jelpyno,Families of Ukraine's missing fear peace will not bring them home,,2025-06-07T17:52:40.812310+00:00,"Families of Ukraine's missing fear peace will not bring them home

2 days ago Share Save Joel Gunter Reporting from Bucha, Ukraine Share Save

BBC Tatyana Popvytch's son was taken to Russia. ""He is so vulnerable,"" she said. ""I worry that he will lose his sanity there.""

Tatyana Popovytch had contacted every agency she could think of. She had walked every step her son Vladislav could have taken after the Russians opened fire at his car, leaving him to flee with a bullet in his leg. She had looked in mass graves, reviewed pictures of the dead, watched exhumations. And after a month, she knew no more than when she had started. Then a stranger called. Serhii had just been released from a Russian prison in Kursk. At morning roll call, the prisoners could not see one another, but they could hear each person state their full name and home village. Serhii memorised as many names and places as he could – 10 in total, he said – and on 9 May 2022 he called Tatyana to say that he had heard her son's voice. Like Vladislav, Serhii was a civilian captured from Bucha at the start of the war, when hundreds of civilians were taken from this area. Vladislav was 29 at the time. Now 32, he is still in the prison in Kursk. Serhii couldn't explain to Tatyana why he had been released and Vladislav hadn't. Tatyana was just glad to hear that her son was alive. ""I was so overjoyed I lost the stutter I'd had since he was taken,"" she said. Three years later, to the day, Tatyana was sitting in a café in Bucha, not far from where her son was abducted, looking over the scant evidence that he was still alive: two letters from him – short, boilerplate texts, written in Russian, telling her he was well fed and well looked after. Each letter had taken around three months to reach Tatyana, making it hard for her to feel very connected to her son at any point in time. ""My son is very gentle and sensitive,"" she said, with the pained expression of a parent who cannot protect their child. She was looking at pictures of Vlad ballroom dancing – a hobby from a young age. ""He is so vulnerable,"" she said. ""I worry that he will lose his sanity there.""

Julia Hripun with a picture of her captive father. She has launched an charity to help bring civilians home.

According to Ukrainian authorities, nearly 16,000 Ukrainian civilians are still in captivity in Russian prisons after being abducted by the invading army – not counting the more than 20,000 Ukrainian children estimated to have been taken to Russia. There are growing fears now among their many thousands of loved ones, amid the apparent progress towards peace talks, that they could be forgotten or lost in the process. And those fears appear to be justified. Under the Geneva Convention, there is a recognised mechanism for exchanging prisoners of war, but no such mechanism exists for the return of captured civilians, leaving even top Ukrainian and international officials searching for an explanation as to how they might be brought home. ""When I attend official meetings, at the ombudsman's office or elsewhere, no one talks about getting the civilians back in the event of a ceasefire,"" said Yulia Hripun, 23, whose father was kidnapped early on in the war from a village just west of Kyiv. In the weeks after learning of her father's captivity, Yulia used Facebook to contact another daughter of an imprisoned Ukrainian and the pair launched a new organisation to campaign for all the civilians' release. The group has met representatives from the UN, the European Parliament, the governments of several EU countries and the US embassy in Ukraine. ""We spoke with them but it came down to the fact that they honestly don't understand what's going to happen,"" Yulia said, of meeting the Americans. ""The only thing they said is that Trump is interested in the issue of deported children and that maybe civilians could somehow fit into that category. But they are actually different categories that can't be combined."" Worryingly for Yulia and other relatives of the captured civilians, top Ukrainian officials are not pretending to have a stronger idea. ""I do not see the real, effective approach to returning the civilian detainees to Ukraine,"" said Dmytro Lubinets, the country's human rights ombudsman. ""We do not have a legal basis or the mechanisms for returning them,"" he said, frankly.

Petro Sereda with a picture of his missing son. ""You want to believe he is coming home,"" Petro said.",https://ichef.bbci.co.uk/news/1024/branded_news/a009/live/31d95010-443b-11f0-bace-e1270fc31f5e.jpg
https://www.bbc.com/news/videos/clyge373l56o,Ros Atkins on... Ukraine's Operation 'Spider's Web',,2025-06-06T17:52:40.812374+00:00,"Ukraine dubbed its operation inside Russia on 1 June ""Spider's Web"". New information continues to emerge about the daring series of drone attacks at multiple locations inside Russia.

BBC Analysis Editor Ros Atkins and the BBC Verify team have been assessing a range of material - from satellite images to drone footage - to build up a picture of what happened and how it was done.

Verification by Thomas Spencer, Paul Brown and Richard Irvine-Brown.

Motion graphics by Mark Edwards and Mesut Ersoz.

Produced by Sarah Glatte.",https://ichef.bbci.co.uk/news/1024/branded_news/1640/live/c61303f0-42ee-11f0-835b-310c7b938e84.png
https://www.bbc.com/news/articles/cq69qnvj6nlo,How Ukraine carried out daring 'Spider Web' attack on Russian bombers,,2025-06-02T17:52:40.812485+00:00,"How Ukraine carried out daring 'Spider Web' attack on Russian bombers

7 days ago Share Save Laura Gozzi & BBC Verify BBC News Share Save

Ukraine Presidential Press Service/EPA-EFE/Shutterstock Ukrainian President Volodymyr Zelensky speaks to SBU chief Vasyl Maliuk after the operation against Russian airbases

It was an attack of astonishing ingenuity – unprecedented, broad, and 18 months in the making. On 1 June more than 100 Ukrainian drones struck air bases deep inside Russia, targeting nuclear-capable long-range bombers. The scale of the operation dubbed ""Spider Web"" became clear almost as soon as it began, with explosions reported across several time zones all over Russia - as far north as Murmansk above the Arctic Circle, and as far east as Irkutsk, over 4,000km from Ukraine.

The Russian Defence Ministry confirmed the attacks had occurred in five regions of Russia - Murmansk, Irkutsk, Ivanovo, Ryazan and Amur - but stated planes had been damaged only in Murmansk and Irkutsk, while in other locations the attacks had been repelled. In photos released shortly after the attack, Vasyl Maliuk, the head of the Security Service of Ukraine (SBU), can be seen looking at a satellite map of airfields in which the bases in the locations listed by Russia are clearly identifiable.

The operation

Maliuk said the drones were first smuggled into Russia, then placed inside wooden cabins mounted on the back of lorries and concealed below remotely operated detachable roofs. The lorries were then apparently driven to locations near airbases by drivers who were seemingly unaware of their cargo; then, the drones were launched and set upon their targets. Videos circulating online show drones emerging from the roof of one of the vehicles involved. One lorry driver interviewed by Russian state outlet Ria Novosti said he and other drivers tried to knock down drones flying out of a lorry with rocks. ""They were in the back of the truck and we threw stones to keep them from flying up, to keep them pinned down,"" he said. According to unverified reports by Russian Telegram channel Baza – which is known for its links to the security services – the drivers of the lorries from which the drones took off all told similar stories of being booked by businessmen to deliver wooden cabins in various locations around Russia.

Some of them said they then received further instructions over the phone on where to park the lorries; when they did so, they were stunned to see drones fly out of them. In a triumphant post shared on social media on Sunday night, Ukrainian President Volodymyr Zelensky – who directly supervised the operation - said 117 drones had been used in the daring attack that took ""one year, six months and nine days"" to prepare. He also said one of the targeted locations was right next to one of the offices of the FSB Russian security services.

Russia has said it has detained people in connection with the attack, although Zelensky stated the people who had helped facilitate the operation ""were withdrawn from Russian territory... they are now safe"". In a now-deleted Telegram post, local authorities from the city of Ust-Kut in the Irkutsk region said they were looking for a Ukrainian-born 37-year-old in connection with the drone attack on the Belaya military airfield.

The drones

Images shared by the SBU show dozens of small black drones neatly stashed in wooden cabins inside a warehouse, which Russian military bloggers pinpointed to a location in Chelyabinsk. Dr Steve Wright, a UK-based drone expert, told the BBC the drones used to hit Russian aircraft were simple quadcopters carrying relatively heavy payloads. He added that what made this attack ""quite extraordinary"" was the ability to smuggle them into Russia and then launch and command them remotely – which he concluded had been achieved through a link relayed through a satellite or the internet. Zelensky said each of the 117 drones launched had its own pilot.

SBU The drones were neatly stashed in wooden cabins concealed inside lorries, according to the SBU

Dr Wright also suggested it was likely the drones were able to fly in using GPS but may have also overcome localised Russian jamming measures by manually piloting drones remotely. Kyiv has not shared details on the origin of the drones, but since the start of the war Ukraine has become extremely efficient at manufacturing them – and it is possible the ones used in this operation were produced at home.

The targets

""Russia has had very tangible losses, and justifiably so,"" said Zelensky in his nightly video address. According to Ukraine, 41 strategic bombers were hit and ""at least"" 13 destroyed. Moscow has not confirmed any losses of aircraft beyond saying some planes had been damaged. Videos verified by the BBC show damaged aircraft at the Olenegorsk air base in Murmansk and the Belaya air base in Irkutsk. The strategic missile-carrying bombers targeted in the attack are thought to be – among others - the Tu-95, Tu-22 and Tu-160. Repairing them will be difficult and, because none are still in production, replacing them is impossible. Radar satellite imagery shared by Capella Space reveals at least four badly damaged or destroyed Russian long-range bombers at Belaya airbase. This matches Ukrainian drone footage also showing an attack on a Tu-95 bomber. ""According to the laws and customs of war, we have worked out absolutely legitimate targets – military airfields and aircraft that bomb our peaceful cities,"" said SBU head Vasyl Malyuk.

Tu-95 bombers are said to have launched a large-scale Kh-101 missile attack on Ukraine as recently as last week. Each bomber can carry eight guided cruise missiles and each missile itself carries a 400kg (882lb) warhead. A-50 military spy planes were also reportedly targeted. They are valuable aircraft that boost Russia's ability to both intercept Ukrainian missiles and to launch its own strikes. It is not known how many A-50s Russia has - but in February 2024 military intelligence chief Kyrylo Budanov put that number at eight, so any loss or damage could be a serious blow to Moscow. In a post on social media, the SBU said operation Spider Web cost Russia $7bn (£5.2bn). Russian state media stayed studiously quiet on the attacks, with primetime Sunday TV shows merely quoting statements by regional authorities. By Monday morning, the story had disappeared from the bulletins. On the internet and beyond Ukrainians celebrated, with one lauding the operation as ""titanic"". ""Of course, not everything can be revealed at this moment,"" Zelensky wrote on Telegram, ""but these are Ukrainian actions that will undoubtedly be in history books.""",https://ichef.bbci.co.uk/news/1024/branded_news/6ef9/live/98944440-408f-11f0-835b-310c7b938e84.jpg
https://www.bbc.com/news/articles/cn4gp2g7g47o,Are the surprise airfield attacks a turning point for Ukraine?,,2025-06-04T17:52:40.812549+00:00,"Are the surprise airfield attacks a turning point for Ukraine?

5 days ago Share Save Paul Adams Diplomatic correspondent Reporting from Kyiv, Ukraine Share Save

SBU A screengrab of some of the drone footage released by Ukrainian authorities on Wednesday

Three days on, and Ukraine is still digesting the full implications of Operation Spider's Web, Sunday's massive assault on Russia's strategic aviation. On Wednesday, the agency which orchestrated the attack, the Security Service of Ukraine (SBU), released additional, vivid footage of the attacks in progress, as well as tantalising glimpses into how the whole complex operation was conducted. Satellite images that have emerged since Sunday, showing the wrecked outlines of planes sitting on the tarmac at the Olenya, Ivanovo, Dyagilevo and Belaya airbases, also help tell the story of the operation's unprecedented success. For Ukrainian observers, the whole operation, a year-and-a-half in the making, remains a marvel. ""This can be considered one of the most brilliant operations in our history,"" Roman Pohorlyi, founder of the DeepState, a group of Ukrainian military analysts, told me. ""We've shown that we can be strong, we can be creative and we can destroy our enemies no matter how far away they are.""

Ukraine releases drone footage of operation 'Spider Web'

It's important to note that almost all the information that has emerged since Sunday has been released by the SBU itself. Flushed with its own success, it is keen to cast the operation in the best possible light. Its information campaign has been helped by the fact that the Kremlin has said almost nothing. Speaking to the media on Wednesday after handing out medals to SBU officers involved in the operation, the Ukrainian president, Volodymyr Zelensky repeated the claim that 41 aircraft had been damaged or destroyed. ""Half of them cannot be restored,"" he said, ""and some will take years to repair, if they can be restored at all."" Had a ceasefire been in place, he added, Operation Spider's Web would not have happened.

The latest four-minute compilation released by the SBU shows a number of key details. Shot from the perspective of some of the 117 drones involved, we see Russian strategic bombers, transport aircraft and airborne warning and control (AWACS) being hunted down. Fires can be seen raging on a number of stricken planes. For the first time, we get glimpses under the wings of some of the bombers, revealing that they were already armed with cruise missiles, which Russia has used to devastating effect in its air raids on Ukraine. The drones, many flown remotely by a separate pilot, sitting far away in Ukraine, are carefully and precisely aimed at vulnerable points, including fuel tanks located in the wings. Some of the resulting fireballs also suggest the tanks were full of fuel, ready for take off.

Maxar Technologies A view of Belaya air base shows multiple destroyed military aircraft

