url,titolo,autori,data_pubblicazione_iso,testo_articolo,immagine_principale
One significant section of the video shows drones homing in on two Ilyushin A-50s, giant AWACS aircraft first produced in the Soviet Union. Of all the aircraft targeted by Operation Spider's Web, the A-50, with its radar capable of seeing targets and threats more than 600km (372 miles) away, is arguably the most important. Before the full-scale invasion in 2022, Russia was thought to operate around nine A-50s. Before last Sunday, as many as three had been shot down or damaged in an earlier drone attack. The latest footage strongly implies that drones hit the circular radar domes of the two A-50s parked at the Ivanovo Severny airbase, north-east of Moscow. However, since the video feed cuts out at the moment of impact, this is hard to completely verify. Satellite imagery, which clearly displays the wreckage of numerous bombers, is inconclusive when it comes to the A-50. But Russia's fleet of these crucial aircraft could now be down to as few as four. ""Restarting production of the A-50 is presently highly unlikely, due to difficulties with import substitution and the destruction of production facilities,"" defence analyst Serhii Kuzan told me. ""As such, every loss of this type of aircraft constitutes a strategic problem for Russia, one it cannot quickly compensate for.""

Getty Images Satellite imagery is inconclusive when it comes to the A-50, seen here above Moscow

Earlier on Wednesday, the SBU offered a brief glimpse into another of Sunday's remarkable features: the use of specially constructed containers, mounted on flatbed trucks, to transport armed drones to sites close to the four Russian airbases. Two videos show a truck carrying what appear to be two wooden mobile homes, complete with windows and doors. In one video, roof panels are clearly visible. Reports suggest these were retracted or otherwise removed shortly before the attacks began, allowing dozens of drones stored inside to take off. It's not known when or where the videos were filmed, although snow visible beside the road in one suggests it could have been weeks or months ago. In another video, posted on a Russian Telegram channel on Sunday, a police officer was seen entering the back of one of the containers in the wake of the attack. Seconds later, the container exploded, suggesting it may have been booby-trapped.

SBU The SBU said the drones were stashed in wooden cabins concealed inside lorries

How to assess the impact of such a spectacular operation? ""From a military point of view, this is a turning point in the war,"" aviation expert Anatolii Khrapchynskyi told me. ""Because we have dealt a significant blow to Russia's image and the capabilities of the Russian Federation."" A little over three months after Donald Trump berated Volodymyr Zelensky, telling him he had ""no cards,"" Ukraine has offered an emphatic riposte. ""Ukraine has shown the whole world that Russia is actually weak and cannot defend itself internally,"" Khrapchynskyi said. But that doesn't mean that Russia is about to change course. After his latest conversation with Vladimir Putin, Donald Trump said the two leaders had discussed Ukraine's attacks. ""It was a good conversation,"" President Trump posted on Truth Social, ""but not a conversation that will lead to immediate Peace."" ""President Putin did say, and very strongly, that he will have to respond to the recent attack on the airfields.""",https://ichef.bbci.co.uk/news/1024/branded_news/1f6a/live/cadcae30-4173-11f0-ad86-8dcd86778e40.png
https://www.bbc.com/news/articles/cdxk454kxz8o,How the West is helping Russia to fund its war on Ukraine,,2025-05-29T00:00:00+00:00,"How the West is helping Russia to fund its war on Ukraine

29 May 2025 Share Save Vitaly Shevchenko Russia editor, BBC Monitoring Share Save

Getty Images In the fourth year of its full-scale invasion, Russia is still making billions for its war on Ukraine by selling fossil fuels abroad

Russia has continued to make billions from fossil fuel exports to the West, data shows, helping to finance its full-scale invasion of Ukraine – now in its fourth year. Since the start of that invasion in February 2022, Russia has made more than three times as much money by exporting hydrocarbons than Ukraine has received in aid allocated by its allies. Data analysed by the BBC show that Ukraine's Western allies have paid Russia more for its hydrocarbons than they have given Ukraine in aid. Campaigners say governments in Europe and North America need to do more to stop Russian oil and gas from fuelling the war with Ukraine.

How much is Russia still making?

Proceeds made from selling oil and gas are key to keeping Russia's war machine going. Oil and gas account for almost a third of Russia's state revenue and more than 60% of its exports. In the wake of the February 2022 invasion, Ukraine's allies imposed sanctions on Russian hydrocarbons. The US and UK banned Russian oil and gas, while the EU banned Russian seaborne crude imports, but not gas. Despite this, by 29 May, Russia had made more than €883bn ($973bn; £740bn) in revenue from fossil fuel exports since the start of the full-scale invasion, including €228bn from the sanctioning countries, according to the Centre for Research on Energy and Clean Air (CREA). The lion's share of that amount, €209bn, came from EU member states. EU states continued importing pipeline gas directly from Russia until Ukraine cut the transit in January 2025, and Russian crude oil is still piped to Hungary and Slovakia. Russian gas is still piped to Europe in increasing quantities via Turkey: CREA's data shows that its volume rose by 26.77% in January and February 2025 over the same period in 2024. Hungary and Slovakia are also still receiving Russian pipeline gas via Turkey.

Despite the West's efforts, in 2024 Russian revenues from fossil fuels fell by a mere 5% compared with 2023, along with a similar 6% drop in the volumes of exports, according to CREA. Last year also saw a 6% increase in Russian revenues from crude oil exports, and a 9% year-on-year increase in revenues from pipeline gas. Russian estimates say gas exports to Europe rose by up to 20% in 2024, with liquefied natural gas (LNG) exports reaching record levels. Currently, half of Russia's LNG exports go the EU, CREA says. The EU's foreign policy chief, Kaja Kallas, says the alliance has not imposed ""the strongest sanctions"" on Russian oil and gas because some member states fear an escalation in the conflict and because buying them is ""cheaper in the short term"". LNG imports have not been included in the latest, 17th package of sanctions on Russia approved by the EU, but it has adopted a road map towards ending all Russian gas imports by the end of 2027. Data shows that money made by Russia from selling fossil fuels has consistently surpassed the amount of aid Ukraine receives from its allies. The thirst for fuel can get in the way of the West's efforts to limit Russia's ability to fund its war. Mai Rosner, a senior campaigner from the pressure group Global Witness, says many Western policymakers fear that cutting imports of Russian fuels will lead to higher energy prices. ""There's no real desire in many governments to actually limit Russia's ability to produce and sell oil. There is way too much fear about what that would mean for global energy markets. There's a line drawn under where energy markets would be too undermined or too thrown off kilter,"" she told the BBC.

'Refining loophole'

In addition to direct sales, some of the oil exported by Russia ends up in the West after being processed into fuel products in third countries via what is known as ""the refining loophole"". Sometimes it gets diluted with crude from other countries, too. CREA says it has identified three ""laundromat refineries"" in Turkey and three in India processing Russian crude and selling the resulting fuel on to sanctioning countries. It says they have used €6.1bn worth of Russian crude to make products for sanctioning countries. India's petroleum ministry criticised CREA's report as ""a deceptive effort to tarnish India's image"".

Getty Images Western nations, including the UK, are importing Russian fossil fuels from ""laundromat refineries""

""[These countries] know that sanctioning countries are willing to accept this. This is a loophole. It's entirely legal. Everyone's aware of it, but nobody is doing much to actually tackle it in a big way,"" says Vaibhav Raghunandan, an analyst at CREA. Campaigners and experts argue that Western governments have the tools and means available to stem the flow of oil and gas revenue into the Kremlin's coffers. According to former Russian deputy energy minister Vladimir Milov, who is now a diehard opponent of Vladimir Putin, sanctions imposed on trade in Russian hydrocarbons should be better enforced - particularly the oil price cap adopted by the G7 group of nations, which Mr Milov says ""is not working"". He is fearful, though, that the US government shake-up launched by President Donald Trump will hamper agencies such as the US Treasury or the Office of Foreign Assets Control (OFAC), which are key for sanctions enforcement. Another avenue is continued pressure on Russia's ""shadow fleet"" of tankers involved in dodging the sanctions. ""That is a complex surgery operation. You need to periodically release batches of new sanctioned vessels, shell companies, traders, insurers etc. every several weeks,"" Mr Milov says. According to him, this is an area where Western governments have been much more effective, particularly with the introduction of new sanctions by Joe Biden's outgoing administration in January 2025. Mai says that banning Russian LNG exports to Europe and closing the refining loophole in Western jurisdictions would be ""important steps in finishing the decoupling of the West from Russian hydrocarbons"". According to Mr Raghunandan from CREA, it would be relatively easy for the EU to give up Russian LNG imports. ""Fifty percent of their LNG exports are directed towards the European Union, and only 5% of the EU's total [LNG] gas consumption in 2024 was from Russia. So if the EU decides to completely cut off Russian gas, it's going to hurt Russia way more then it's going to hurt consumers in the European Union,"" he told the BBC.

Trump's oil-price plan to end war

Experts interviewed by the BBC have dismissed Donald Trump's idea that the war with Ukraine will end if Opec brings oil prices down. ""People in Moscow are laughing at this idea, because the party which will suffer the most… is the American shale oil industry, the least cost-competitive oil industry in the world,"" Mr Milov told the BBC. Mr Raghunandan says that Russia's budget break even cost of crude is also lower than in Opec countries like Saudi Arabia, so they would be hurt by lower oil prices before Russia. ""There is no way that Saudi Arabia is going to agree to that. This has been tried before. This has led to conflict between Saudi Arabia and the US,"" he says. Ms Rosner says there are both moral and practical issues with the West buying Russian hydrocarbons while supporting Ukraine. ""We now have a situation in which we are funding the aggressor in a war that we're condemning and also funding the resistance to the war,"" she says. ""This dependence on fossil fuels means that we are really at the whims of energy markets, global energy producers and hostile dictators.""",https://ichef.bbci.co.uk/news/1024/branded_news/645e/live/4b1e3c90-3d31-11f0-b6e6-4ddb91039da1.jpg
https://www.bbc.com/news/articles/ckgn47e5qyno,Fibre optic drones: The terrifying new weapon changing the war in Ukraine,,2025-05-28T00:00:00+00:00,"The terrifying new weapon changing the war in Ukraine

28 May 2025 Share Save Yogita Limaye BBC News Reporting from Rodynske, Donetsk region Share Save

Watch: BBC team flees drone attack in Ukraine

An acrid smell hangs over the town of Rodynske. A couple of minutes after we drive into the city we see where it's coming from. A 250kg glide bomb has ripped through the town's main administrative building, and taken down three residential blocks. We're visiting a day after the bomb struck, but parts of the wreckage are still smoking. From the edges of the town we hear the sound of artillery fire, and of gunshots – Ukrainian soldiers shooting down drones. Rodynske is about 15km (9 miles) north of the embattled city of Pokrovsk. Russia has been trying to capture it from the south since the autumn of last year, but Ukrainian forces have so far managed to stop Russian soldiers from marching in. So Russia has changed tactics, moving instead to encircle the city, cutting off supply routes. In the past two weeks, as hectic diplomatic efforts to bring about a ceasefire in Ukraine have failed, Russia has intensified its push, making its most significant advances since January. We find proof of that in Rodynske. Within minutes of us arriving in town, we hear a Russian drone above us. Our team runs to the closest cover available – a tree.

Getty Images Fibre optic drones are a terrifying new danger on Ukraine's front lines

We press up against it so the drone won't see us. Then there's the sound of a loud explosion – it's a second drone making impact nearby. The drone above us is still hovering. For a few more minutes, we hear the terrifying whirring sound of what's become the deadliest weapon of this war. When we can't hear it any more we take the chance to run to hard cover in an abandoned building 100ft away. From the shelter, we hear the drone again. It's possible it returned after seeing our movement. That Rodynske is being swarmed by Russian drones is evidence that the attacks are coming from positions much closer than known Russian positions to the south of Pokrovsk. They were most likely coming from newly captured territory on a key road running from the east of Pokrovsk to Kostyantynivka. After half an hour of waiting in the shelter, when we can't hear the drone anymore, we move quickly to our car parked under tree cover, and speed out of Rodynske. By the side of the highway we see smoke billowing and something burning – it's most likely a downed drone.

Towns like Rodynske are now ruined shells, pummelled by Russian air assaults

We drive to Bilytske, further away from the frontline. We see a row of houses destroyed by a missile strike overnight. One of them was Svitlana's home. ""It's getting worse and worse. Earlier, we could hear distant explosions, they were far away. But now our town is getting targeted – we're experiencing it ourselves,"" says the 61-year-old, as she picks up a few belongings from the wreckage of her home. Luckily Svitlana wasn't at home when the attack occurred. ""Go into the centre of the town, you'll see so much that is destroyed there. And the bakery and zoo have been destroyed too,"" she says. At a safehouse just out of reach of drones, we meet soldiers of the artillery unit of the 5th Assault Brigade. ""You can feel the intensity of Russian assaults increasing. Rockets, mortars, drones, they're using everything they have to cut off supply routes going into the city,"" says Serhii. His unit has been waiting for three days to deploy to their positions, waiting for cloud cover or high-speed winds to give them protection from drones.

Serhii's unit had to wait days to deploy to their frontline positions, because of the drone threat

In an ever-evolving conflict, soldiers have had to rapidly adapt to new threats posed by changing technology. And the latest threat comes from fibre optic drones. A spool of tens of kilometres of cable is fitted to the bottom of a drone and the physical fibre optic cord is attached to the controller held by the pilot. ""The video and control signal is transmitted to and from the drone through the cable, not through radio frequencies. This means it can't be jammed by electronic interceptors,"" says a soldier with the call sign Moderator, a drone engineer with the 68th Jaeger Brigade. When drones began to be used in this war in a big way, both militaries fitted their vehicles with electronic warfare systems, which could neutralise drones. That protection has evaporated with the arrival of fibre optic drones, and in the deployment of these devices, Russia currently has the edge. Ukraine is trying to ramp up production. ""Russia started using fibre optic drones much before us, while we were still testing them. These drones can be used in places where we have to go lower than usual drones. We can even enter houses and look for targets inside,"" says Venia, a drone pilot with the 68th Jaeger Brigade. ""We've started joking that maybe we should carry scissors to cut the cord,"" says Serhii, the artillery man. Fibre optic drones do have drawbacks – they are slower and the cable could get entangled in trees. But at the moment, their widespread use by Russia means that transporting soldiers to and from their positions can often be deadlier than the battlefield itself.

Moderator works on Ukrainian fibre optic drones, to use against the invaders

""When you enter a position, you don't know whether you've been spotted or not. And if you have been spotted, then you may already be living the last hours of your life,"" says Oles, Chief Sergeant of the reconnaissance unit of the 5th Assault Brigade. This threat means that soldiers are spending longer and longer in their positions. Oles and his men are in the infantry, serving in the trenches right at the very front of Ukraine's defence. It's rare for journalists these days to speak to infantrymen, as it's become too risky to go to these trenches. We meet Oles and Maksym in a rural home converted into a makeshift base, where the soldiers come to rest when they're not on deployment. ""The longest I spent at the position was 31 days, but I do know guys who have spent 90 and even 120 days there. Back before the drones arrived, the rotations could have been between 3 or 7 days at the position,"" says Maksym. ""War is blood, death, wet mud and a chill that spreads from head to toe. And this is how you spend every day. I remember one instance when we didn't sleep for three days, alert every minute. The Russians kept coming at us wave after wave. Even a minor lapse would have meant we were dead."" Oles says Russia's infantry has changed its tactics. ""Earlier they attacked in groups. Now they only send one or two people at times. They also use motorcycles and in a few instances, quad bikes. Sometimes they slip through."" What this means is that the front lines in some parts are no longer conventional lines with the Ukrainians on one side and the Russians on the other, but more like pieces on a chessboard during play, where positions can be intertwined. This also makes it harder to see advances made by either side.",https://ichef.bbci.co.uk/news/1024/branded_news/8cf9/live/08c85260-3c58-11f0-aa24-d1c64c46ace6.jpg
https://www.bbc.com/news/videos/cz63n6j7407o,Rosenberg: What a new Stalin statue says about Russia's attempt to reshape history,,2025-05-28T00:00:00+00:00,"A brand new statue of the Soviet dictator Josef Stalin has been unveiled at a Metro station in Moscow.

Meanwhile, an adviser to President Putin recently argued that the Soviet Union in fact still exists, because of a procedural error in the process of dissolving it.

More than three years on from Russia's full-scale invasion of Ukraine, the BBC's Russia Editor Steve Rosenberg considers how Russia is trying to reshape its past to justify the present.",https://ichef.bbci.co.uk/news/1024/branded_news/7ff5/live/eb10b3c0-3c61-11f0-aa24-d1c64c46ace6.jpg
https://www.bbc.com/news/videos/cdj9rjzjkxpo,Ukraine: BBC team flees Russian drone attack while reporting,,2025-05-28T00:00:00+00:00,"The town of Rodynske in Ukraine's Donetsk region has been the scene of intense Russian drone attacks and is on the front line of the war.

The BBC's Yogita Limaye was reporting from Rodynske when a Russian drone struck nearby, forcing the journalist and her crew to take cover.

She was reporting on the latest technological developments in drone warfare in the area, when the attack took place.

Read more on how fibre optic drones have become the newest threat in the conflict.",https://ichef.bbci.co.uk/news/1024/branded_news/c24f/live/d9fea1c0-3bdd-11f0-af00-f94ff1cabcc0.jpg
https://www.bbc.com/news/articles/c8e6wj07xlno,Beginning of the end? Ukraine's front-line soldiers eye Russia talks with hope,,2025-05-14T00:00:00+00:00,"Beginning of the end? Ukraine's front-line soldiers eye Russia talks with hope

14 May 2025 Share Save Yogita Limaye BBC News Reporting from Eastern Ukraine Share Save

BBC Some soldiers like Kozak believe too many people have been killed to hand over land to Russia

Big plumes of smoke are visible on a screen that's providing a live feed from Ukrainian drones hovering over the outskirts of the eastern city of Pokrovsk, one of the most intense front lines in Ukraine. A few seconds earlier, Ukrainian artillery strikes Russian positions, places where we'd seen Russian soldiers moving about as they try to advance towards a key road going into Pokrovsk. At least one Russian soldier is injured, possibly dead after the strike. It's chilling to watch the live footage. It drives home the bloody consequences of the war that Russia started, in which hundreds of thousands have so far been killed, a ""never-ending bloodbath"" as US President Donald Trump calls it. We are in a rural house converted into a command centre for the 155th mechanised brigade of the Ukrainian army. It's a few miles from front-line artillery positions. The scale of the devastation that we see on the screens, homes and buildings completely flattened, is far greater than what we saw six months ago. It is evidence of the fierce battle that has been fought over the past several months to defend Pokrovsk, a crucial transport hub in the Donetsk region.

This week, there's cautious optimism, even among sceptical soldiers who have witnessed hopes of a ceasefire being dashed over and over again, as diplomatic efforts from the US, Europe, Turkey and others have pushed Russia and Ukraine to direct talks for the first time in three years. ""I think something should happen since Russia was the first one to push for these talks. I mean since 2022, they have refused to go into any contact,"" says an officer who wants to be referred to with his call sign ""Kozak"". ""I want to believe this would be the beginning of the end of the war. ""But now I see, we have been successful in destroying their rear positions and their supply lines. Russia does not have the same strength and power it had at the beginning. So I think that something will happen.""

Yurii (R) does not believe Russia will stop if Ukraine gives up territory now

Yurii, 37, used to work in a technology company before Russia's full-scale invasion of Ukraine. ""They (Russia and Ukraine) have to start talking. Us soldiers, we wish this war would end. But it's important to remember that we cannot stop it because we did not start it,"" he says. He looks up at the screen and spots Russian soldiers moving again. He and his colleagues calculate the co-ordinates of their positions and pass them on to their artillery unit.

Watch: BBC's Yogita Limaye joins Ukrainian soldiers on the front line

We drive from the command centre to the artillery position, on mud tracks running through a wide expanse of open fields. Clumps of mud fly in the air, our car slips and slides, as we move as fast as possible. The speed is a mitigation against strikes from drones, which have sharply increased fatalities for both Russia and Ukraine since they were deployed in large numbers in 2023. And war technology keeps evolving. Now there's a new threat – drones equipped with a real fibre optic cable which unrolls as they fly. ""We cannot detect them or neutralise them, so there are probably a lot more drones in the area right now than we know,"" says Yurii. As we drive into the artillery position hidden under trees and bushes, soldiers are already loading the gun. It's a French made self-propelled artillery gun called the ""Caesar"". Scores have been deployed in Ukraine since the start of the war, and France has been trying to ramp up production.

France has been sending dozens of Caesar self-propelled artillery guns to Ukraine since 2022

""I'm very impressed by its accuracy, and we can use a large range of ammunition. The most important thing is that bringing it into combat is very fast. It is much more effective than the old Soviet equipment I've used,"" says Kozak. Ukrainian soldiers fire four rounds, each one emitting a deafening sound. From around us, we also hear the sound of incoming shells. The battle rages on. ""As you can hear, there is a wave of assaults from the enemy and we need a lot of ammunition to suppress that. We hope our international partners can give us as much ammunition as possible, because if we have to start choosing priority and non-priority targets then the enemy will be successful,"" says Kozak. We ask the soldiers how they feel about suggestions that Ukraine will have to make concessions, that it might have to give up land to secure peace. ""It's painful to hear that. Even I want to go home to my family. My daughter is eight and I miss her so much. But we need to be strong. I don't believe that if we give up some territory, they will stop. In a couple of years, they will return and start over,"" says Yurii. ""A person who has not come here, who hasn't felt the consequences of Russian aggression, those armchair commentators say you can give up land and everything will be over. They will never understand how many brothers and friends we have lost. We shouldn't give up a single metre of our land,"" says Kozak.

The impact of three years of war can be seen everywhere across Ukraine

The cost Ukraine has paid to defend its land is visible everywhere, most acutely in the photos of smiling, young soldiers posted by the side of highways, on memorial walls in central city squares, and on rows and rows of freshly dug graves in the country. Yana Melnikova lovingly buys her son's favourite treats - a cup of steaming hot chocolate and a chocolate roll. Then she drives out to a cemetery in the southern city of Zaporizhzhia, and places them neatly by 22-year-old Vladislav's grave. She and her daughter, 13-year-old Nicole, wipe the grave with wet tissues. Before long, they break down inconsolably into each other's arms. Vladislav was a drone operator with the Ukrainian military. He was killed in combat in a Russian strike on 21 February this year. For Yana, news of direct talks resuming bring no hope. ""It seems to me that this war is eternal. Of course, I hope they will find a solution. Because people are dying here and there (in Russia). But Putin is greedy. His hunger for our land is insatiable,"" says Yana.

Yana, whose son was killed earlier this year, says she cannot live in land taken over by Russia",https://ichef.bbci.co.uk/news/1024/branded_news/e5c8/live/ea5a0120-30e0-11f0-8519-3b5a01ebe413.jpg
https://www.bbc.com/news/articles/c0l0k4389g2o,Ukraine in maps: Tracking the war with Russia,,2025-05-14T00:00:00+00:00,"Ukraine in maps: Tracking the war with Russia

14 May 2025 Share Save the Visual Journalism team BBC News Share Save

BBC

Fighting has raged in Ukraine since Russia launched a full-scale invasion more than three years ago. Russian forces have slowly expanded the amount of territory they control over the past year, mostly in the east of Ukraine. Here is a recap of recent significant events and the situation in Ukraine.

Russia grinds forward in the east

In eastern Ukraine, Moscow's war machine has been churning mile by mile through the wide open fields of the Luhansk and Donetsk regions, enveloping and overwhelming villages and towns. It is trying to capture the rest of the region, known as the Donbas, according to US-based analysts at the Institute for the Study of War (ISW), but the front line has barely moved for two years.

