url,titolo,autori,data_pubblicazione_iso,testo_articolo,immagine_principale
Russia's biggest advantage is manpower and it has shown a willingness to throw soldiers at Ukrainian positions to gain a few metres at a time - with at least 45,000 Russian troops killed in the past year alone. Ukrainian military intelligence says about 620,000 Russian soldiers are operating in Ukraine and Kursk. Kyiv believes thousands of troops have entered Ukraine since the start of the year. Fighting between Ukrainian and Russian troops intensified in recent weeks, with assaults on the front line up by about 30%, according to Ukrainian military chiefs, who believed they were part of a spring offensive by Russia. Why did Putin's Russia invade Ukraine? Until now Russian forces have been advancing slowly north and west of Donetsk, towards the city of Pokrovsk, and have recently been closing a Ukrainian pocket along the front line south west of Toretsk, according to experts at the ISW.

The Russian advance towards Pokrovsk is the most notable change in control of the front line near Donetsk for several months, but analysts say innovative tactics by Ukrainian forces, combining the use of drones and ground forces, have inflicted significant losses of troops and equipment and slowed the offensive. It has taken a year for Russia's troops to advance about 40km (25 miles). Ukraine was forced to withdraw from Avdiivka, just north of Donetsk, in February 2024 after months of fighting.

Russian incursion north of Kharkiv

In addition to its operation on the eastern front, Russia began what the ISW describes as its ""subordinate main effort"" when it crossed the international border to the north of Ukraine's second-biggest city, Kharkiv, in May 2024. Several villages were seized and thousands of civilians fled.

The Russian push took place at the end of a four-month period when the US was not supplying weapons to Ukraine, due to a stalemate in the US Congress which was resolved in April 2024. Ukrainian forces eventually held firm and, even though the city of Kharkiv has come under repeated attack from glide bombs fired by Russian warplanes, it remains beyond the range of Russian artillery.

Ukraine suggests territory swap

Eastern Ukraine has been contested territory since 2014, when Russian-backed fighters seized large swathes of the eastern Donetsk and Luhansk regions. Russia had already seized the southern peninsula of Crimea in February 2014 before annexing it soon afterwards. US President Donald Trump has said it is unlikely Ukraine will return to its pre-2014 borders but, in response to a question from the BBC, he said ""some of that land will come back"". In an interview with the Guardian, published on 11 February, Ukrainian President Volodymyr Zelensky suggested that Russian-held territory in Ukraine could be swapped for territory seized by Ukraine in Russia's western Kursk region in recent months as part of a peace deal. Ukraine seized control of part of the region in a surprise attack launched across the border by Ukrainian troops in August, advancing up to 18 miles (30km) into the Russian region. After two weeks, Ukraine's top commander claimed to control more than 1,200 sq km of Russian territory and 93 villages but Russia has since reclaimed much of that territory. Fighting is continuing in the region more than a week after Moscow said it had pushed Ukrainian troops out. Ukraine says its forces are still active there and have continued drone, air and artillery strikes in the area - particularly around the village of Tetkino.

Ceasefire talks

The US, Ukraine's strongest military ally, has been pursuing an end to the war - now in its fourth year - through negotiation since Trump took office at the start of the year. However, Zelensky and Trump have repeatedly clashed and tensions have been high since a heated confrontation at the White House in February during which Trump accused Zelensky of ""gambling with World War Three"" and chided him for not starting peace talks with Russia earlier. By contrast, the US president has made efforts to improve relations with Moscow, although he did say he was ""very angry"" with Russia's President Vladimir Putin at the end of March after ceasefire talks between US and Russian officials stalled. On 30 April the US and Ukraine signed a long-discussed deal to share profits from the future sale of Ukraine's mineral and energy reserves. The deal aims to provide an economic incentive for the US to continue to invest in Ukraine's defence and reconstruction - as well as to address Washington's concerns over the amount of aid it has already contributed.

It will also see the establishment of an investment fund to spur Ukraine's economic recovery from the war. After the deal was signed US Vice-President JD Vance said the war was ""not going to end any time soon"" and that the question facing the US administration now was how it could help Russia and Ukraine ""find middle ground"" to end the conflict.

Three years of fighting

Russia's full-scale invasion began with dozens of missile strikes on cities all over Ukraine before dawn on 24 February 2022. Russian ground troops moved in quickly and within a few weeks were in control of large areas of Ukraine and had advanced to the suburbs of Kyiv. Russian forces were bombarding Kharkiv, and they had taken territory in the east and south as far as Kherson, and surrounded the port city of Mariupol.

But they hit very strong Ukrainian resistance almost everywhere and faced serious logistical problems with poorly motivated Russian troops suffering shortages of food, water and ammunition. Ukrainian forces were also quick to deploy Western supplied arms such as the Nlaw anti-tank system, which proved highly effective against the Russian advance. By October 2022, the picture had changed dramatically and, having failed to take Kyiv, Russia withdrew completely from the north. The following month, Ukrainian forces recaptured the southern city of Kherson. Since then, the battle has mostly been in the east of Ukraine with Russian forces slowly gaining ground over many months - military experts estimate between 165,000 and 235,000 Russian service personnel have been killed since the invasion. Ukraine last updated its casualty figures in December 2024, when President Zelensky acknowledged 43,000 Ukrainian deaths among soldiers and officers. Western analysts believe this figure to be an under-estimate. By Dominic Bailey, Mike Hills, Paul Sargeant, Chris Clayton, Kady Wardell, Camilla Costa, Mark Bryson, Sana Dionysiou, Gerry Fletcher, Kate Gaynor and Erwan Rivault

About these maps",https://ichef.bbci.co.uk/news/1024/branded_news/0897/live/02c974a0-1ac2-11f0-a455-cf1d5f751d2f.png
https://www.bbc.com/news/articles/cdeljxzrl7ko,"Ukraine's 'chaotic' withdrawal from Russia, in its soldiers' words",,2025-03-20T00:00:00+00:00,"Ukraine's 'chaotic' withdrawal from Russia, in its soldiers' words

20 March 2025 Share Save Jonathan Beale Defence correspondent Reporting from Sumy, Ukraine Share Save

Artem Kariakin Artem and his unit would regularly cross into Russia - until last week

Until just over a week ago, Artem Kariakin and his unit were making regular trips across Ukraine's border into the Russian town of Sudzha. He shows me video taken with a phone of their very last trip, as Ukrainian forces retreated from Russia's Kursk region. It shows them making their way past dozens of burnt out military and civilian vehicles. A soldier armed with a shotgun, their last line of defence, scans the horizon for Russian drones. Out of nowhere, one flies towards the back of their truck. Sparks fly, but they keep on going. Artem says they were lucky - the explosive charge was not big enough to stop them. Another truck nearby was less fortunate. It was already in flames. Artem admits Ukraine's retreat from Sudzha, the largest town Ukraine held in Kursk, was ""not well organised"". ""It was pretty chaotic,"" he tells me. ""Many units left in disarray. I think the problem was the order to withdraw came too late."" It wasn't helped, he says, because units were operating without proper communications. The Starlink satellite systems they normally rely on didn't work inside Russia.

The 27-year-old soldier still views the Kursk offensive as broadly successful. Artem says it forced Russia to divert its forces from the east. Most of Ukraine's troops still managed to escape in time – even if for many it was on foot. But he believes Ukraine's surprise incursion into Russian territory, launched last August, was too deep and too narrow - relying on just one main road for supplies and reinforcements. While Artem and his men were fleeing for their lives, US President Donald Trump and Russian President Vladimir Putin were talking by phone about trying to bring the war to an end. Artem says he finds that ""absurd"". ""To me these calls between Trump and Putin are just surreal,"" he says. ""Trump wants to end the war because he promised to do it - and Putin wants to deceive Trump to continue his war. I can't take their conversations seriously."" Artem, whose home is in the now Russian-occupied Luhansk region, tells me he feels disappointed with the US and Trump. ""What can I feel when they just want to give away my home?""

Artem Kariakin Ukraine's incursion in August 2024 caught Russia by surprise

Artem says he never believed that Putin would be willing to trade any part of Russia for Ukraine's occupied territories. But he still believes the Kursk offensive was important to protect its own border. Ukrainian troops may have been forced to retreat, but they still occupy high ground just over the border with Sumy. Ukraine is continuing its cross-border raids – not just into Kursk, but Belgorod too. Serhiy's assault battalion helps plan these attacks – finding a way through Russian minefields and anti-tank obstacles known as ""dragon's teeth"". We joined him on a night-time mission to locate and recover armoured vehicles in need of repairs. It's the safest time to move close to the Russian border. Serhiy himself is no stranger to Russia: he was born there. He now has Belorussian citizenship, but he chose to fight for Ukraine. He justifies Ukraine's incursions into his former home. Russia too, he says, has been trying to create a buffer zone inside Ukrainian territory. Travelling in his Ukrainian-made armoured vehicle, Serhiy still lists the likely threats, now we are less than 10km from the Russian border: glide bombs, rockets and artillery, and drones fitted with thermal imaging cameras.

BBC/Matthew Goddard Serhiy fights for Ukraine against the country of his birth

His own vehicle is fitted with electronic counter-measures to jam enemy drones, but even those won't work against drones operated via fibre optic wires. Those can't be stopped, though on some routes Ukraine has now erected netting to try to catch the drones before they can hit their target. Our original search near the Russian border for a damaged US-made Bradley armoured vehicle is abandoned when Serhiy receives intelligence that Russian drones are operating nearby. Instead, he tries to locate another broken-down Bradley where the risks will be smaller. He and his driver still have to overcome obstacles along the way. Trees and branches lie strewn across their path – remnants from a recent Russian air strike. We see several more explosions in the distance, briefly turning the night sky orange. Serhiy eventually finds his broken-down Bradley. It's already been retrieved from the battlefield across the border and has been loaded onto a lorry to be taken back for repairs. The Bradley commander confirms to me that they've been fighting in Russia. He describes the situations across the border as ""difficult, but we're holding on"".

BBC/Matthew Goddard The team found the Bradley, now back in Ukraine and heading for repairs",https://ichef.bbci.co.uk/news/1024/branded_news/c83f/live/92d71b90-05ac-11f0-a3e4-755ca577de36.jpg
https://www.bbc.com/news/articles/c89yqqd3n53o,"Peace talks are in parallel universe, say Ukraine front-line troops",,2025-03-13T00:00:00+00:00,"Peace talks are in parallel universe, say Ukraine front-line troops

13 March 2025 Share Save Jonathan Beale Defence correspondent, BBC News Reporting from Eastern Ukraine Share Save

Matthew Goddard Ukrainian soldiers on the battlefield say they don't expect to see the war end any time soon

While Moscow considers a temporary ceasefire, its military machine continues to press its advantage on the front line. Diplomatic negotiations can be slow and difficult. But on the battlefield, they can be measured in lost lives. At a military hospital in eastern Ukraine, the injured arrive by ambulance in waves. Here, there's an obvious disconnect between diplomacy taking place, far from the fighting, and the brutality of battle – where human bodies are still being smashed, shredded and scarred by bombs and bullets. We watch another two dozen injured Ukrainian soldiers being loaded on to a bus to be taken to a hospital in Dnipro – some walking wounded, others carried on stretchers. The bus is fitted out with medical equipment to monitor the injured as they're driven fast over potholed roads. The men on board are the less severely wounded. Most have been hit by shrapnel. The cause is often what's now the most prolific and feared weapon on the front line – drones. None of those we talked to believe this war will be ending any time soon. Thirty-year-old Maksym is on a stretcher with an IV drip to relieve some of the pain from several shrapnel wounds across his body. He says he'd heard the talk of a temporary 30-day ceasefire, but adds: ""I consider Putin a murderer and murderers don't agree so easily.""

Matthew Goddard Ukrainian soldier Maksym has several shrapnel wounds and is being given painkillers via a drip

Vova, who's sitting up nearby, says: ""I don't believe it."" He says that near the besieged city of Pokrovsk, they were facing Russian storm attacks every single day. ""I doubt there will be a truce,"" he tells me. Another soldier named Maksym says this is the second time he has been injured. ""I don't believe there will be a ceasefire,"" he says. ""I had a lot of friends who are not with us any more. ""I would like to believe that all will be good. But you can't trust Russia. Never."" The large medical bus is operated by Ukraine's Volunteer Army Medical Battalion – known as the Hospitallers. They transport scores of injured soldiers every day. Sofiia, a 22-year-old medical student, has been working with the team for the last 18 months. She too is sceptical about the chances of a ceasefire: "" I cannot believe it, but I really wish it would happen,"" she says. She tells me that when she first heard the news that the US and Ukraine had agreed to press for a ceasefire, Russian drones were flying over their base, being engaged by Ukrainian air defences. To her, talk of peace is from a parallel universe. Sofiia says ""at least it's good that Ukraine and America are talking again"". But as for hopes of any ceasefire, she points to the recent past. ""Looking at all the ceasefire calls that we had in the past, those didn't work. How is this going to work?"" she asks. Her fellow medic, Daniel, joined the Hospitallers from Sweden. He says he understands what it's like when a smaller nation is attacked by its giant neighbour. His grandfather fought for Finland against Russia during World War Two. History counts. When Daniel first arrived in Ukraine, he used to ask injured soldiers what they would do after the war. He doesn't any more. ""No-one wants to answer that,"" he says, ""because they don't want to be disappointed. They don't dare to hope."" Daniel's not ruling out a ceasefire. But he adds: ""You can't trust Putin to do anything that's not beneficial to Putin."" Ukraine has plenty of bitter experience of negotiating with Russia. France and Germany brokered ceasefires in 2014 and 2015, when Russian-backed forces first took parts of eastern Ukraine and Crimea. They didn't work. Nor did they deter Russia from carrying out its full-scale invasion of Ukraine eight years later. Why did Putin's Russia invade Ukraine?

Matthew Goddard Ivan wears a stars-and-stripes patch on his uniform",https://ichef.bbci.co.uk/news/1024/branded_news/5954/live/4e53b0f0-001b-11f0-892c-c52ab5b40364.jpg
https://www.bbc.com/news/articles/c1mg22ezjk8o,Craigavon doctor working in Ukraine and Turkey field hospitals,,2025-06-05T17:52:40.813227+00:00,"From Craigavon wards to Ukraine field hospitals

4 days ago Share Save Lyndsey Telford BBC News NI Share Save

BBC Dr Stephen Reaney volunteers with a Christian organisation

""One day you're working in Craigavon Area Hospital; the next, you're boarding a flight to a war zone."" Dr Stephen Reaney, from Northern Ireland, travels the world as a volunteer, providing urgent medical care in disaster-hit countries. In 2023, he worked in southern Turkey, after a deadly earthquake killed more than 55,000 people. The year before that, Dr Reaney was in Ukraine, after Russia launched a full-scale military invasion.

An example of one of the organisation's tent-like hospital rooms was on display at Dundonald Elim Church

""We're seeing the typical war casualties – men, women, and children,"" he told BBC News NI. ""It's very traumatic for the staff, but you just get on with it, particularly when children come in with severe burns, for example, it can be very distressing. ""But we do our best for our patients.""

When he is at home, Dr Reaney works as an urgent care doctor for the Southern Health and Social Care Trust. But for about four months of the year, he travels with the Christian organisation Samaritan's Purse to countries worst hit by crises. It sets up field hospitals to provide emergency care. He described how a woman who had been trapped in a collapsed building following the Turkey earthquake survived after receiving two weeks of intensive care at the field hospital there.

Dr Reaney says the team treats patients who have come through ""some horrendous experiences"" with limited resources

Rewarding but 'traumatising'",https://ichef.bbci.co.uk/news/1024/branded_news/d947/live/e1b6e230-423e-11f0-88ff-7175a95adafe.jpg
https://www.bbc.com/news/articles/cx2r108l785o,"Putin will seek revenge for Ukraine drone attack, warns Trump after phone call",,2025-06-04T17:52:40.813314+00:00,"Putin will seek revenge for Ukraine drone attack, warns Trump

Trump's call with Putin was the first since a major Ukraine attack on missile-carrying aircraft deep inside Russia

Trump warned in a social media post that the phone call, which lasted more than an hour, would not ""lead to immediate peace"" between Russia and Ukraine.

Russian officials declined to confirm this on Wednesday night, but Moscow had earlier said that military options were ""on the table"" for its response.

Speaking after a phone call with the Russian president, the US president said: ""President Putin did say, and very strongly, that he will have to respond to the recent attack on the airfields.""

Vladimir Putin has said he will have to respond to Ukraine's major drone attack on Russian airbases, Donald Trump has warned.

Russian state-owned news agency RIA Novosti reported that Putin told Trump that Ukraine had tried to ""disrupt"" the negotiations and that the government in Kyiv has ""essentially turned into a terrorist organisation"".

The two also ""exchanged views on the prospects for restoring cooperation between the countries, which has enormous potential"", it said.

The conversation between the two leaders is the first since Ukraine launched a surprise attack using smuggled drones to strike Russian airbases on 1 June, targeting what it said were nuclear-capable long-range bombers.

Trump told Putin during the call that the US was not warned in advance of the attack, Russian presidential aide Yury Ushakov said.

Ukraine's Minister of Strategic Industries Yuriy Sak told Radio 4's World Tonight programme that his country had hoped the US would respond to the ""incessant Russian missile and drone attacks"" with ""more sanctions and with more pressure"".

Last week, Trump appeared to set a two-week deadline for Putin, threatening to change how the US is responding to Russia if he believed Putin was still ""tapping"" him along on peace efforts in Ukraine.

The comment was one of a string of critical remarks by Trump, who on 26 May said that Putin had gone ""absolutely crazy"" and was ""playing with fire"" after Russia escalated drone and missile attacks on cities in Ukraine, killing dozens of civilians.

Trump made no mention of a deadline nor his previous remarks in Wednesday's post on his Truth Social platform.

Ukrainian President Volodymyr Zelensky wrote on X about the scale Russian attacks on his country since Moscow's full-scale invasion in 2022.

""Many have spoken with Russia at various levels. But none of these talks have brought a reliable peace, or even stopped the war,"" he said.

""If the world reacts weakly to Putin's threats, he interprets it as a readiness to turn a blind eye to his actions.""

On Wednesday, a delegation of Ukrainian officials including Deputy Prime Minister Yulia Svyrydenko and Presidential Office head Andriy Yermak were set to meet US senators in Washington to discuss arms purchases and efforts to stop the fighting.

Yermak said on social media that the delegation planned to discuss ""defense support and the situation on the battlefield"", sanctions against Russia and a previously signed reconstruction investment fund.

Trump's warning also comes just days after a second round of direct peace talks in Istanbul between the warring sides ended without a major breakthrough, although they agreed to swap more prisoners of war.

Ukrainian negotiators said Russia rejected an ""unconditional ceasefire"" - a key demand of Kyiv and its Western allies including the US.

The Russian team said they had proposed multi-day ceasefires in ""certain areas"" of the frontline in Ukraine, although they gave no further details.

Trump has previously - and repeatedly - said he believes the two sides are making progress, despite ongoing fighting on the frontline and aerial attacks carried out in both Russia and Ukraine.

Separately on Wednesday, Putin also had a call with the US-born Pope Leo XIV.

The Vatican confirmed that ""particular attention"" was paid to peace in the Ukraine war.",https://ichef.bbci.co.uk/news/1024/branded_news/4b75/live/7d2896c0-4170-11f0-835b-310c7b938e84.png
https://www.bbc.com/news/articles/cvg9zdxwk29o,Satellite images show Russian bombers destroyed in Ukraine attack,,2025-06-04T17:52:40.813359+00:00,"How satellite images show scale of Ukraine's drone attack on Russian bombers

5 days ago Share Save Paul Brown and Thomas Spencer BBC Verify Share Save

BBC

New satellite images and drone footage show serious damage inflicted on aircraft at several Russian airbases during Ukraine's surprise drone strike on Sunday. The images of two Russian airbases in north-western and central Russia, taken on Wednesday morning, show 12 aircraft damaged or destroyed. Meanwhile, drone footage, released by the Security Service of Ukraine (SBU) on Wednesday, showed attacks on these two bases as well as two more targeted elsewhere. Ukraine claims that it targeted 41 strategic bombers in the operation, adding that ""at least"" 13 were destroyed. Security officials say the shock incursion took 18 months to plan and saw many drones smuggled into Russia.

Drone attacks recorded

The SBU video is almost five minutes long and consists of edited footage taken by drones in the process of conducting attacks on Olenya, Ivanovo, Dyagilevo and Belaya airbases. In each shot the feed cuts out before any explosion, but in some instances we see other planes on fire in the background.

At no point do we see any indication of defensive measures from Russian forces, even after the attack was clearly well underway. Many of the aircraft are covered in tyres - a Russian tactic said to be aimed at mitigating against drone strikes. Some of the aircraft are seen apparently loaded with cruise missiles and well fuelled - judging by the extent and spread of fires. This suggests they were prepared to conduct strikes.

The clearest satellite imagery covers Olenya and Belaya and shows five damaged or destroyed planes at the former and seven at the latter.

Olenya

Olenya is a major Russian airbase in the north-west of the country. The SBU footage shows smoke pouring from three aircraft, identified as Tu-95 strategic bombers and an approach to a fourth. Video footage also shows a drone approaching a Tu-22M strategic bomber sitting on the runway in this very same position. Satellite imagery from Maxar clearly shows a destroyed aircraft sitting beside a row of Tu-22M type aircraft.

Satellite images showing destroyed planes on the runway in Olenya, a major Russian airbase in the country's north-west

Manufacturing of both the Tu-95 and Tu-22 ended at the fall of the Soviet Union in the early 1990s, which will make repair difficult and replacement near impossible. Elsewhere in the SBU video, an AN-12 Transporter can be seen being approached. The Maxar satellite image does not show the aftermath of this, but other imagery reviewed by BBC Verify from AviVector - a satellite image analyst on X - suggests that it too was destroyed.

Belaya

Imagery provided by Planet Labs from this morning shows the entirety of Belaya airbase in Irkutsk Oblast, nearly 3,000km from the Ukrainian border.

It shows three damaged Tu-95s and four Tu-22s and in various parts of the base. The SBU footage shows many of the same aircraft being approached. In two instances we see the drone carefully position itself on the wing of a Tu-95 - next to one of its fuel tanks. The final shot of the footage shows smoke rising from numerous sites across the base.

Ivanovo

At Ivanovo airbase two A50-AWACS planes are seen being targeted. The aircraft serves as an early warning and control asset - or spy plane - and is identifiable by the sizeable radar system on its fuselage. Ukraine previously shot down two of these aircraft in January and February 2024. As yet we have not seen any imagery or footage that captures any damage to these aircraft at Ivanovo. While satellite imagery from the site does show wreckage, BBC Verify has confirmed that the damage was present at the site before Sunday's attack and is likely from another incident.

Dyagilevo",https://ichef.bbci.co.uk/news/1024/branded_news/41bb/live/3c701ac0-4159-11f0-b6e6-4ddb91039da1.png
https://www.bbc.com/news/articles/cz708lpzgxro,Ukraine says it hit Crimea bridge with underwater explosives,,2025-06-03T17:52:40.813407+00:00,"Ukraine says it hit Crimea bridge with underwater explosives

Ukraine uses underwater explosive on Crimean bridge

However, later in the day, local authorities warned the bridge was temporarily closed again.

Russian media initially said the bridge was briefly closed to traffic but that it had reopened by 10:00 local time (08:00 GMT).

The ""first explosive device"" was detonated ""without any civilian casualties"", the SBU added. The information shared by the SBU could not be immediately verified.

The SBU said it had ""mined the supports"" of the bridge with explosives equivalent to 1,100kg of TNT, which ""severely damaged"" the bottom level of the supports.

Ukraine's Security Service (SBU) said it targeted the Crimea bridge with underwater explosives on Tuesday following an operation lasting ""several months"".

Unconfirmed reports on social media said more explosions had occurred around the structure.

The official Telegram channel sharing operational updates about the bridge said: ""We ask those on the bridge and in the inspection zone to remain calm and follow the instructions of the transport security officers.""

Russia has not yet commented on Tuesday morning's attack but Russian military bloggers speculated that an underwater drone, rather than explosive, had hit a protective barrier.

The SBU said its director, Lieutenant General Vasyl Malyuk, personally supervised the operation and coordinated its planning.

In a Telegram post, it quoted Malyuk as saying Ukraine had hit the Crimea bridge in 2022 and 2023 and was therefore ""continuing this tradition under water.""

""No illegal Russian facilities have a place on the territory of our state,"" Malyuk said.

""Therefore, the Crimean Bridge is an absolutely legitimate target, especially considering that the enemy used it as a logistical artery to supply its troops.""

The bridge - also known as Kerch Bridge - was built by Russia after it invaded and annexed the Crimean Peninsula in 2014. It was inaugurated by Russian President Vladimir Putin to great fanfare in 2018.

In Ukraine, the bridge is a hated symbol of Russian occupation. Moscow guards it carefully - which makes any attack on it, whether with underwater drones or explosives, a remarkable achievement.

Tuesday's strike on the bridge comes barely 48 hours after Ukraine hit several targets across Russia as part of an operation dubbed 'Spider Web'.

Kyiv said it smuggled more than 100 drones into Russia and managed to get them delivered near air bases by unsuspecting lorry drivers.

The drones then flew out of the lorries and attacked Russia's prized strategic bombers in locations across the country.",https://ichef.bbci.co.uk/news/1024/branded_news/6f72/live/ff26fb00-4088-11f0-835b-310c7b938e84.jpg
